	Province/State	Country/Region	date	Lat	Long	Confirmed	Deaths	Recovered	Admin2
742	Mississippi	US	03/22/2020	31.17161885	-88.99281835	1	0	0	Perry
2238	Mississippi	US	03/23/2020	31.17161885	-88.99281835	1	0	0	Perry
2238	Mississippi	US	03/24/2020	31.17161885	-88.99281835	1	0	0	Perry
2238	Mississippi	US	03/25/2020	31.17161885	-88.99281835	1	0	0	Perry
2237	Mississippi	US	03/26/2020	31.17161885	-88.99281835	1	0	0	Perry
2237	Mississippi	US	03/27/2020	31.17161885	-88.99281835	2	0	0	Perry
2237	Mississippi	US	03/28/2020	31.17161885	-88.99281835	2	1	0	Perry
2237	Mississippi	US	03/29/2020	31.17161885	-88.99281835	2	1	0	Perry
2237	Mississippi	US	03/30/2020	31.17161885	-88.99281835	2	1	0	Perry
1515	Mississippi	US	03/31/2020	31.17161885	-88.99281835	3	1	0	Perry
1554	Mississippi	US	04/01/2020	31.17161885	-88.99281835	5	1	0	Perry
1615	Mississippi	US	04/02/2020	31.17161885	-88.99281835	6	1	0	Perry
1653	Mississippi	US	04/03/2020	31.17161885	-88.99281835	11	1	0	Perry
1694	Mississippi	US	04/04/2020	31.17161885	-88.99281835	13	1	0	Perry
1750	Mississippi	US	04/05/2020	31.17161885	-88.99281835	14	1	0	Perry
1778	Mississippi	US	04/06/2020	31.17161885	-88.99281835	14	1	0	Perry
1816	Mississippi	US	04/07/2020	31.17161885	-88.99281835	14	1	0	Perry
1832	Mississippi	US	04/08/2020	31.17161885	-88.99281835	14	1	0	Perry
1852	Mississippi	US	04/09/2020	31.17161885	-88.99281835	14	1	0	Perry
1867	Mississippi	US	04/10/2020	31.17161885	-88.99281835	15	1	0	Perry
1887	Mississippi	US	04/11/2020	31.17161885	-88.99281835	16	1	0	Perry
1899	Mississippi	US	04/12/2020	31.17161885	-88.99281835	18	1	0	Perry
1913	Mississippi	US	04/13/2020	31.17161885	-88.99281835	19	1	0	Perry
1921	Mississippi	US	04/14/2020	31.17161885	-88.99281835	20	1	0	Perry
1931	Mississippi	US	04/15/2020	31.17161885	-88.99281835	20	1	0	Perry
1940	Mississippi	US	04/16/2020	31.17161885	-88.99281835	20	1	0	Perry
1942	Mississippi	US	04/17/2020	31.17161885	-88.99281835	21	1	0	Perry
1948	Mississippi	US	04/18/2020	31.17161885	-88.99281835	22	1	0	Perry
1960	Mississippi	US	04/19/2020	31.17161885	-88.99281835	22	1	0	Perry
1967	Mississippi	US	04/20/2020	31.17161885	-88.99281835	22	1	0	Perry
1976	Mississippi	US	04/21/2020	31.17161885	-88.99281835	22	1	0	Perry
1983	Mississippi	US	04/22/2020	31.17161885	-88.99281835	22	1	0	Perry
1995	Mississippi	US	04/23/2020	31.17161885	-88.99281835	23	1	0	Perry
2000	Mississippi	US	04/24/2020	31.17161885	-88.99281835	23	1	0	Perry
2005	Mississippi	US	04/25/2020	31.17161885	-88.99281835	25	1	0	Perry
2011	Mississippi	US	04/26/2020	31.17161885	-88.99281835	26	1	0	Perry
2014	Mississippi	US	04/27/2020	31.17161885	-88.99281835	26	1	0	Perry
2022	Mississippi	US	04/28/2020	31.17161885	-88.99281835	26	1	0	Perry
2025	Mississippi	US	04/29/2020	31.17161885	-88.99281835	26	1	0	Perry
2031	Mississippi	US	04/30/2020	31.17161885	-88.99281835	27	1	0	Perry
2040	Mississippi	US	05/01/2020	31.17161885	-88.99281835	27	1	0	Perry
2044	Mississippi	US	05/02/2020	31.17161885	-88.99281835	27	1	0	Perry
2047	Mississippi	US	05/03/2020	31.17161885	-88.99281835	29	1	0	Perry
2049	Mississippi	US	05/04/2020	31.17161885	-88.99281835	31	1	0	Perry
2055	Mississippi	US	05/05/2020	31.17161885	-88.99281835	31	1	0	Perry
2060	Mississippi	US	05/06/2020	31.17161885	-88.99281835	32	1	0	Perry
2064	Mississippi	US	05/07/2020	31.17161885	-88.99281835	33	1	0	Perry
2070	Mississippi	US	05/08/2020	31.17161885	-88.99281835	32	1	0	Perry
2071	Mississippi	US	05/09/2020	31.17161885	-88.99281835	34	1	0	Perry
2072	Mississippi	US	05/10/2020	31.17161885	-88.99281835	34	1	0	Perry
2072	Mississippi	US	05/11/2020	31.17161885	-88.99281835	34	1	0	Perry
2075	Mississippi	US	05/12/2020	31.17161885	-88.99281835	35	1	0	Perry
2075	Mississippi	US	05/13/2020	31.17161885	-88.99281835	35	1	0	Perry
2076	Mississippi	US	05/14/2020	31.17161885	-88.99281835	35	1	0	Perry
2080	Mississippi	US	05/15/2020	31.17161885	-88.99281835	36	2	0	Perry
2084	Mississippi	US	05/16/2020	31.17161885	-88.99281835	36	2	0	Perry
2086	Mississippi	US	05/17/2020	31.17161885	-88.99281835	36	2	0	Perry
2088	Mississippi	US	05/18/2020	31.17161885	-88.99281835	36	2	0	Perry
2090	Mississippi	US	05/19/2020	31.17161885	-88.99281835	37	2	0	Perry
2096	Mississippi	US	05/20/2020	31.17161885	-88.99281835	38	2	0	Perry
2097	Mississippi	US	05/21/2020	31.17161885	-88.99281835	38	2	0	Perry
2101	Mississippi	US	05/22/2020	31.17161885	-88.99281835	40	2	0	Perry
2103	Mississippi	US	05/23/2020	31.17161885	-88.99281835	43	2	0	Perry
2106	Mississippi	US	05/24/2020	31.17161885	-88.99281835	46	2	0	Perry
2106	Mississippi	US	05/25/2020	31.17161885	-88.99281835	49	2	0	Perry
2107	Mississippi	US	05/26/2020	31.17161885	-88.99281835	49	2	0	Perry
2109	Mississippi	US	05/27/2020	31.17161885	-88.99281835	49	2	0	Perry
2111	Mississippi	US	05/28/2020	31.17161885	-88.99281835	50	3	0	Perry
2114	Mississippi	US	05/29/2020	31.17161885	-88.99281835	50	3	0	Perry
2116	Mississippi	US	05/30/2020	31.17161885	-88.99281835	50	3	0	Perry
2117	Mississippi	US	05/31/2020	31.17161885	-88.99281835	50	3	0	Perry
2119	Mississippi	US	06/01/2020	31.17161885	-88.99281835	50	3	0	Perry
2123	Mississippi	US	06/02/2020	31.17161885	-88.99281835	51	3	0	Perry
2125	Mississippi	US	06/03/2020	31.17161885	-88.99281835	51	3	0	Perry
2126	Mississippi	US	06/04/2020	31.17161885	-88.99281835	51	3	0	Perry
2128	Mississippi	US	06/05/2020	31.17161885	-88.99281835	51	3	0	Perry
2129	Mississippi	US	06/06/2020	31.17161885	-88.99281835	51	3	0	Perry
2129	Mississippi	US	06/07/2020	31.17161885	-88.99281835	51	3	0	Perry
2129	Mississippi	US	06/08/2020	31.17161885	-88.99281835	52	3	0	Perry
2130	Mississippi	US	06/09/2020	31.17161885	-88.99281835	52	3	0	Perry
2132	Mississippi	US	06/10/2020	31.17161885	-88.99281835	52	3	0	Perry
2133	Mississippi	US	06/11/2020	31.17161885	-88.99281835	52	3	0	Perry
2144	Mississippi	US	06/12/2020	31.17161885	-88.99281835	53	3	0	Perry
2146	Mississippi	US	06/13/2020	31.17161885	-88.99281835	54	3	0	Perry
2146	Mississippi	US	06/14/2020	31.17161885	-88.99281835	54	3	0	Perry
2149	Mississippi	US	06/15/2020	31.17161885	-88.99281835	54	3	0	Perry
2147	Mississippi	US	06/16/2020	31.17161885	-88.99281835	54	3	0	Perry
2149	Mississippi	US	06/17/2020	31.17161885	-88.99281835	55	3	0	Perry
2149	Mississippi	US	06/18/2020	31.17161885	-88.99281835	55	3	0	Perry
2149	Mississippi	US	06/19/2020	31.17161885	-88.99281835	55	3	0	Perry
2153	Mississippi	US	06/20/2020	31.17161885	-88.99281835	55	3	0	Perry
2153	Mississippi	US	06/21/2020	31.17161885	-88.99281835	55	3	0	Perry
2155	Mississippi	US	06/22/2020	31.17161885	-88.99281835	55	4	0	Perry
2159	Mississippi	US	06/23/2020	31.17161885	-88.99281835	55	4	0	Perry
2169	Mississippi	US	06/24/2020	31.17161885	-88.99281835	56	4	0	Perry
2174	Mississippi	US	06/25/2020	31.17161885	-88.99281835	56	4	0	Perry
2175	Mississippi	US	06/26/2020	31.17161885	-88.99281835	56	4	0	Perry
2176	Mississippi	US	06/27/2020	31.17161885	-88.99281835	56	4	0	Perry
2176	Mississippi	US	06/28/2020	31.17161885	-88.99281835	56	4	0	Perry
2177	Mississippi	US	06/29/2020	31.17161885	-88.99281835	59	4	0	Perry
2179	Mississippi	US	06/30/2020	31.17161885	-88.99281835	59	4	0	Perry
2179	Mississippi	US	07/01/2020	31.17161885	-88.99281835	61	4	0	Perry
2181	Mississippi	US	07/02/2020	31.17161885	-88.99281835	63	4	0	Perry
2184	Mississippi	US	07/03/2020	31.17161885	-88.99281835	65	4	0	Perry
2185	Mississippi	US	07/04/2020	31.17161885	-88.99281835	66	4	0	Perry
2185	Mississippi	US	07/05/2020	31.17161885	-88.99281835	66	4	0	Perry
2188	Mississippi	US	07/06/2020	31.17161885	-88.99281835	67	4	0	Perry
2188	Mississippi	US	07/07/2020	31.17161885	-88.99281835	72	4	0	Perry
2191	Mississippi	US	07/08/2020	31.17161885	-88.99281835	76	4	0	Perry
2190	Mississippi	US	07/09/2020	31.17161885	-88.99281835	76	4	0	Perry
2193	Mississippi	US	07/10/2020	31.17161885	-88.99281835	79	4	0	Perry
2194	Mississippi	US	07/11/2020	31.17161885	-88.99281835	87	4	0	Perry
2196	Mississippi	US	07/12/2020	31.17161885	-88.99281835	91	4	0	Perry
2198	Mississippi	US	07/13/2020	31.17161885	-88.99281835	91	4	0	Perry
2201	Mississippi	US	07/14/2020	31.17161885	-88.99281835	95	4	0	Perry
2201	Mississippi	US	07/15/2020	31.17161885	-88.99281835	99	4	0	Perry
2203	Mississippi	US	07/16/2020	31.17161885	-88.99281835	105	4	0	Perry
2203	Mississippi	US	07/17/2020	31.17161885	-88.99281835	111	4	0	Perry
2261	Mississippi	US	07/18/2020	31.17161885	-88.99281835	108	5	0	Perry
2262	Mississippi	US	07/19/2020	31.17161885	-88.99281835	110	5	0	Perry
2207	Mississippi	US	07/20/2020	31.17161885	-88.99281835	117	5	0	Perry
2266	Mississippi	US	07/21/2020	31.17161885	-88.99281835	127	5	0	Perry
2267	Mississippi	US	07/22/2020	31.17161885	-88.99281835	143	6	0	Perry
2267	Mississippi	US	07/23/2020	31.17161885	-88.99281835	151	6	0	Perry
2266	Mississippi	US	07/24/2020	31.17161885	-88.99281835	160	6	0	Perry
2267	Mississippi	US	07/25/2020	31.17161885	-88.99281835	164	6	0	Perry
2268	Mississippi	US	07/26/2020	31.17161885	-88.99281835	175	6	0	Perry
2268	Mississippi	US	07/27/2020	31.17161885	-88.99281835	179	7	0	Perry
2268	Mississippi	US	07/28/2020	31.17161885	-88.99281835	189	7	0	Perry
2271	Mississippi	US	07/29/2020	31.17161885	-88.99281835	196	7	0	Perry
2271	Mississippi	US	07/30/2020	31.17161885	-88.99281835	205	7	0	Perry
2273	Mississippi	US	07/31/2020	31.17161885	-88.99281835	209	7	0	Perry
2273	Mississippi	US	08/01/2020	31.17161885	-88.99281835	213	7	0	Perry
2273	Mississippi	US	08/02/2020	31.17161885	-88.99281835	221	7	0	Perry
2273	Mississippi	US	08/03/2020	31.17161885	-88.99281835	222	7	0	Perry
2273	Mississippi	US	08/04/2020	31.17161885	-88.99281835	226	7	0	Perry
2276	Mississippi	US	08/05/2020	31.17161885	-88.99281835	220	7	0	Perry
2276	Mississippi	US	08/06/2020	31.17161885	-88.99281835	220	7	0	Perry
2276	Mississippi	US	08/07/2020	31.17161885	-88.99281835	223	7	0	Perry
2276	Mississippi	US	08/08/2020	31.17161885	-88.99281835	232	7	0	Perry
2276	Mississippi	US	08/09/2020	31.17161885	-88.99281835	236	7	0	Perry
